Character,Skin Colour,Hat,Glasses,Eye Colour,Hair,Dress,Miscellaneous
Baymax,White,,,Black,,Snowman,two foot-equipped rocket thrusters
Hiro Hamada,Fair,,,Brown ,Black,"Blue hoodie jacket, red shirt,",
GoGo Tomago,Fair ,,,Brown and lavender,Black and violet,"white short-sleeved shirt, ripped dark gray leggings with violet patches",
Tadashi Hamada,Fair,Black cap,,Brown,Black,,red-and-gold San Fransokyo Ninjas lettering on cap 
Alistair Krei,Fair,,,Black,Blonde,"blue blazer with  thin, vertical white stripes.",
Robert Callaghan,Fair,,,Blue ,Grey,black trench coat,"kabuki mask with a piercing yellow, wrinkled, large nose"
Fred,Fair,grey beanie,,Brown ,Long black ,orange shirt with picture of Devil Dinosaur,
Honey Lemon,Tanned,,magenta-rimmed,green ,honey-blonde,, pink lipstick
Wasabi,Dark ,,,brown ,Brown,green and yellow clothes,"muscular, bearded"
Riley,fair,,,Blue,dirty-blonde,,"faint freckles, gap between her two front teeth"
Joy,Yellow,,,Blue,Short blue," lime green dress, speckled with blue firework-style flowers",
Sadness,Blue,,,Blue,Blue,,"lowered-hunched posture, and looking away and/or downwards."
Disgust,light green ,,,emerald green ,Long green,"spring green dress without sleeves, pink scarf tied around her neck,","pink eye shadow, and  orchid colored lips"
Bing Bong,Pink,,,Brown ,Pink,"Body made of Cotton candy, ","part cat, tail, whiskers, elephants trunk and ears, part dolphin"
Anger,Crimson,,,Black,Red,white shirt and a gray tie with red triangles ,"a bald head, tan oval eyes"
Jangles,White,,,Green,Blue, red top and blue polka-dot pants ,"creepy smile, large red nose"
Shrek,Green,Horns,,Black,,Brown jacket,
Donkey,Grey,Black mane,,brown ,Black,,
Princess Fionna,Green,Crown,,Brown,Brown,,
Puss in Boots,Orange,,,Green,Orange,,Tabby cat
Gingerbread,Brown ,,,White,,,"blue eyebrows, red mouth, purple gumdrop buttons"
Lord Farquaad,Fair,Red hat ,,Black,Black,"white top, red cape, red tunic with black sleeves, red gloves, black belt with a gold buckle around his waist",
Mavis,Fair,,,Blue,short black hair,"short black dress, long black fingerless lace gloves, black leggings with red stripes","black lips, black varnished nails"
Jonathan,Fair,,,Brown,Ginger,"yellow and green t-shirt, light brown cargo shorts",
Murray,Grey,,,Yellow,Orange,,"fat mummy, crooked teeth"
Wayne,Brown,,,Yellow,Grey,Light blue shirt with dark blue pants; Striped tie and reddish-brown belt,
Frankenstien,Blue,,,Yellow,Black and grey,"dark blue suit, white shirt with grey strips, red tie",Obese
Dracula,Fair,,,Green,Black,"black formal attire, black cape",Wide chest
Carl Fredricksen,Fair,,angular glasses,Black,White,sharply creased trousers,"box-like head, straight line wrinkles on his forehead,"
Russel,Fair,,,Brown,Black,Wilderness Explorer uniform with merit badges,"overweight, Asian descent, short"
Ellie Fredrickson,Fair,,Glasses, blue-green ,Grey,,
Charles Muntz,Fair,,,aqua green ,White,"dirty white short-sleeved shirt, brown winter jacket, tan pants","small mustache, hooked nose, carries a cane"
Dug,Golden,,,Brown,Brown,,"overweight Golden Retriever, dog, speaks English via a special collar that translates his thoughts into speech"
Judy Hops,Grey,,,purple eyes,Grey,"blue police uniform, black vest, light gray knee pads, black utility belt",pink nose
Nick Wilde,Red,,,Green,Orange,"light green Hawaiian shirt, dark indigo necktie with red and blue stripes, grayish-tan pants","fox, large ears, cream muzzle, dark purple nose"
Bellwether,White,,red glasses,Green,White, blue coat,Frail
Chief Bogo,grey,,Glasses,Black,,dark blue police uniform,Muscular buffalo 
Officer Clawhauser,Yellow,,,Black,,dark blue uniform,Obese cheetah
Mayor Lionheart,Yellow,,,Brown,Red,pale blue shirt under dark blue suit and red tie with gold clip,Lion 
Mr Big,Grey,,,Black,Grey,suit with red flower in shirt pocket,Old Italian shrew
Peter Pan,Fair,"green Robin Hood-like hat with a red feather,",,brown ,Brown,green short-sleeved tunic with a collar and a long V-cut neckline,"rosy cheeks, pointy elf-like ears"
Tinkerbell,Fair,,,Baby blue ,Blonde bun,green strapless dress with a miniskirt,"bangs out, pointy elf-like ears"
Captain Hook,Fair ,,,Black ,long black ," frilly white cravat underneath a red coat with gold lining and red cuffs, orange sash over his right shoulder that holds his sword scabbard, rose pants and white knee-high socks, black boots.","large hooked nose, a thin black handlebar moustache that angles upward sharply, clean-shaven"
Mr Smee,Light pink,Red stocking cap,half-moon ,Brown,white ,"short-sleeved shirt with alternating blue and white horizontal stripes, blue shorts",
Wendy Darling,Fair,Blue ribbon ,,Blue,Light brown ,"light blue short-sleeved nightgown,",
Tick Tock the crocodile,Green,,,Amber,,Crocodiles,Sharp teeth